Animal,time_trial,Phase,Trial,465nm_dFF_norm
180,35.23452157598499,trace,1,3.6454813442829286
180,35.33458411507192,trace,1,4.148466010651534
180,35.43464665415885,trace,1,3.8321853431397805
180,35.53470919324578,trace,1,2.9141507327338387
180,35.63477173233271,trace,1,2.259570854827263
180,35.734834271419636,trace,1,1.3306386152891987
180,35.834896810506564,trace,1,1.0612775158714542
180,35.9349593495935,trace,1,0.3419127532371015
180,36.035021888680426,trace,1,0.11288220935874028
180,36.13508442776735,trace,1,0.24441885071269742
180,36.23514696685428,trace,1,0.02104410520338244
180,36.335209505941215,trace,1,0.38868666806901797
180,36.43527204502814,trace,1,0.09459200835757597
180,36.53533458411507,trace,1,0.5183147723565318
180,36.635397123202004,trace,1,0.7216756003773864
180,36.73545966228893,trace,1,1.4640167378541729
180,36.83552220137586,trace,1,5.108646118623609
180,36.93558474046279,trace,1,6.558005053917895
180,37.03564727954972,trace,1,6.203333232123832
180,37.13570981863665,trace,1,5.1910507659042455
180,37.235772357723576,trace,1,4.685009265830299
180,37.3358348968105,trace,1,4.5027113949076725
180,37.43589743589744,trace,1,3.7081812007024166
180,37.535959974984365,trace,1,4.070530373673756
180,37.63602251407129,trace,1,6.1834753132058085
180,37.73608505315823,trace,1,6.8369128028018435
180,37.836147592245155,trace,1,6.124459579511294
180,37.93621013133208,trace,1,4.4805334830525725
180,38.03627267041901,trace,1,3.846418471567465
180,38.136335209505944,trace,1,3.005252051888629
180,38.23639774859287,trace,1,2.235060026621125
180,38.3364602876798,trace,1,1.4186115329386828
180,38.436522826766726,trace,1,1.283600453103697
180,38.53658536585366,trace,1,1.6558506022494572
180,38.63664790494059,trace,1,1.7161481878949154
180,38.736710444027516,trace,1,0.9211552589771332
180,38.83677298311444,trace,1,0.4401899071666745
180,38.93683552220138,trace,1,0.6882459412550468
180,39.036898061288305,trace,1,1.222151315909761
180,39.13696060037523,trace,1,1.5657938760133312
180,39.23702313946217,trace,1,1.8535698164858276
180,39.337085678549094,trace,1,2.3266961989182167
180,39.43714821763602,trace,1,2.460779978093188
180,39.53721075672295,trace,1,2.4307024014404868
180,39.637273295809884,trace,1,2.083093042272829
180,39.73733583489681,trace,1,1.7607369550911434
180,39.83739837398374,trace,1,1.3209605999355691
180,39.937460913070666,trace,1,1.8693305774518332
180,40.0375234521576,iti,1,1.6514479730782619
180,40.13758599124453,iti,1,1.2921294248045774
180,40.237648530331455,iti,1,1.749050344413816
180,40.33771106941839,iti,1,1.977159484871723
180,40.43777360850532,iti,1,1.0992026244726194
180,40.537836147592245,iti,1,1.1692905831266593
180,40.63789868667917,iti,1,1.5111476175336083
180,40.73796122576611,iti,1,1.2176254011004968
180,40.838023764853034,iti,1,2.44077296722918
180,40.93808630393996,iti,1,3.233478609048292
180,41.03814884302689,iti,1,3.569763172183804
180,41.13821138211382,iti,1,4.013474248229325
180,41.23827392120075,iti,1,5.619990074860062
180,41.33833646028768,iti,1,6.71428134765172
180,41.438398999374606,iti,1,7.3952523420566285
180,41.53846153846154,iti,1,7.30813491598521
180,41.63852407754847,iti,1,7.537352753920209
180,41.738586616635395,iti,1,5.948825934884657
180,41.83864915572233,iti,1,5.205669352081256
180,41.93871169480926,iti,1,5.2095486985558495
180,42.038774233896184,iti,1,3.983695139407895
180,42.13883677298311,iti,1,3.5655910892636937
180,42.238899312070046,iti,1,4.016360037556991
180,42.338961851156974,iti,1,3.8651122547070917
180,42.4390243902439,iti,1,3.627598147753251
180,42.53908692933083,iti,1,3.17960052893934
180,42.63914946841776,iti,1,2.6796544667682176
180,42.73921200750469,iti,1,2.376156871856128
180,42.83927454659162,iti,1,2.6307462325526814
180,42.93933708567855,iti,1,3.067930289813144
180,43.03939962476548,iti,1,2.6284877885777695
180,43.13946216385241,iti,1,2.1408993731691894
180,43.239524702939335,iti,1,0.8400813723010977
180,43.33958724202627,iti,1,0.629343875108253
180,43.4396497811132,iti,1,-0.11214614377871414
180,43.539712320200124,iti,1,0.022126325745134304
180,43.63977485928705,iti,1,0.14747704913252155
180,43.739837398373986,iti,1,0.758260202760423
180,43.83989993746091,iti,1,1.1340378554327013
180,43.93996247654784,iti,1,2.6579806034968323
180,44.04002501563477,iti,1,3.261800454807744
180,44.1400875547217,iti,1,4.154405519939312
180,44.24015009380864,iti,1,4.844153190609047
180,44.34021263289556,iti,1,4.566104837255255
180,44.44027517198249,iti,1,4.250137055326839
180,44.54033771106941,iti,1,3.886413658025387
180,44.64040025015635,iti,1,3.133683060501536
180,44.74046278924328,iti,1,3.3336189791471242
180,44.8405253283302,iti,1,3.473504693669713
180,44.940587867417136,iti,1,3.321587944926989
180,45.04065040650407,iti,1,2.788356004799199
180,45.14071294559099,iti,1,1.470064574142713
180,45.240775484677926,iti,1,1.9907789756118786
180,45.34083802376486,iti,1,2.0164694817185325
180,45.44090056285178,iti,1,1.8334080373831392
180,45.540963101938715,iti,1,2.1303310876076527
180,45.641025641025635,iti,1,2.059560188323493
180,45.74108818011257,iti,1,1.868886086180827
180,45.841150719199504,iti,1,1.8359749803594942
180,45.941213258286425,iti,1,1.615437234963333
180,46.04127579737336,iti,1,1.156302644052893
180,46.141338336460294,iti,1,0.6047967103434551
180,46.241400875547214,iti,1,0.12948829779344143
180,46.34146341463415,iti,1,-0.5658985334593591
180,46.44152595372107,iti,1,-0.14241534085844806
180,46.541588492808,iti,1,-0.28734963174938233
180,46.64165103189494,iti,1,0.5507433171954684
180,46.74171357098186,iti,1,0.3659443798218048
180,46.84177611006879,iti,1,0.6724244502464941
180,46.94183864915573,iti,1,0.40842395678273663
180,47.04190118824265,iti,1,0.3122868888403958
180,47.14196372732958,iti,1,0.4706291415402112
180,47.24202626641652,iti,1,0.26226348666589955
180,47.34208880550344,iti,1,0.22245757587888507
180,47.44215134459037,iti,1,0.42539351239928685
180,47.54221388367729,iti,1,0.42451914515881506
180,47.642276422764226,iti,1,-0.23645891709452763
180,47.74233896185116,iti,1,-0.1861505648070264
180,47.84240150093808,iti,1,-0.09619666761491684
180,47.942464040025015,iti,1,-0.22192167207875022
180,48.04252657911195,iti,1,-0.8830963401589803
180,48.14258911819887,iti,1,-1.1432835766812273
180,48.242651657285805,iti,1,-1.0424925935481537
180,48.34271419637274,iti,1,-0.7831434457748719
180,48.44277673545966,iti,1,-0.39660913961685534
180,48.542839274546594,iti,1,0.2648449357928532
180,48.642901813633515,iti,1,0.33969964450011303
180,48.74296435272045,iti,1,0.05004679264452125
180,48.84302689180738,iti,1,0.029979857888676395
180,48.943089430894304,iti,1,0.0003604399156050484
180,49.04315196998124,iti,1,-0.43131068512433085
180,49.14321450906817,iti,1,-0.7749581963555207
180,49.24327704815509,iti,1,-1.035158632376336
180,49.34333958724203,iti,1,-0.611134195400297
180,49.44340212632896,iti,1,-0.33825749727408205
180,49.54346466541588,iti,1,0.029666039204224608
180,49.64352720450282,iti,1,-0.08567561408484169
180,49.74358974358974,iti,1,0.056109904251257676
180,49.84365228267667,iti,1,0.9901385727787592
180,49.943714821763606,iti,1,1.163661525888687
180,50.04377736085053,iti,1,1.207203976111241
180,50.14383989993746,iti,1,1.112995261875386
180,50.243902439024396,iti,1,1.056261705934661
180,50.343964978111316,iti,1,0.5149539985206071
180,50.44402751719825,iti,1,0.007832310046575303
180,50.544090056285185,iti,1,-0.32938512927615954
180,50.644152595372105,iti,1,0.01266143138979763
180,50.74421513445904,iti,1,0.07088584210177686
180,50.84427767354596,iti,1,-0.0009098714780546454
180,50.944340212632895,iti,1,0.2167112645122874
180,51.04440275171983,iti,1,-0.06471088183180464
180,51.14446529080675,iti,1,-0.8286923211252847
180,51.244527829893684,iti,1,-0.5606363433958562
180,51.34459036898062,iti,1,-0.30927183648160106
180,51.44465290806754,iti,1,-0.390290976984509
180,51.54471544715447,iti,1,-0.34831065003706285
180,51.644777986241394,iti,1,-0.6247464829330813
180,51.74484052532833,iti,1,-0.4985267578147888
180,51.84490306441526,iti,1,-0.21908713413736447
180,51.94496560350218,iti,1,-0.881937878406118
180,52.04502814258912,iti,1,-0.82712808951163
180,52.14509068167605,iti,1,-0.46693258549237654
180,52.24515322076297,iti,1,-0.8239912898959458
180,52.34521575984991,iti,1,-0.5242977715858149
180,52.44527829893684,iti,1,-0.758178808381892
180,52.54534083802376,iti,1,-0.3634743847470783
180,52.645403377110696,iti,1,-0.3687437199746972
180,52.74546591619762,iti,1,0.0017889345435945516
180,52.84552845528455,iti,1,0.1761680967835543
180,52.945590994371486,iti,1,0.02806489488667339
180,53.045653533458406,iti,1,-0.30967293137032786
180,53.14571607254534,iti,1,0.35942816494894875
180,53.245778611632275,iti,1,2.025085231535619
180,53.345841150719195,iti,1,3.6323328592379815
180,53.44590368980613,iti,1,3.9032140256343766
180,53.545966228893064,iti,1,3.014223314611217
180,53.646028767979985,iti,1,2.322204957924945
180,53.74609130706692,iti,1,1.2502356239512125
180,53.84615384615384,iti,1,0.910202045024204
180,53.946216385240774,iti,1,0.3302152953603072
180,54.04627892432771,iti,1,-0.19097386217692958
180,54.14634146341463,iti,1,-0.1827375955098997
180,54.24640400250156,iti,1,-0.5376064051725332
180,54.3464665415885,iti,1,0.15527520871238182
180,54.44652908067542,iti,1,0.17992465901169022
180,54.54659161976235,iti,1,1.0395637418830548
180,54.64665415884929,iti,1,1.864725654841633
180,54.74671669793621,iti,1,1.2378269495841687
180,54.84677923702314,iti,1,1.3057230566324753
180,54.94684177611006,iti,1,0.8061246536465496
180,55.046904315197,iti,1,0.2626083050661726
180,55.14696685428393,iti,1,-0.01647011556392508
180,55.24702939337085,iti,1,-0.8003601108495508
180,55.347091932457786,iti,1,-0.5436103990128881
180,55.44715447154472,iti,1,-0.9122934657441719
180,55.54721701063164,iti,1,-1.013022973372924
180,55.647279549718576,iti,1,-0.6437795123114511
180,55.74734208880551,iti,1,-0.6725563354065364
180,55.84740462789243,iti,1,-0.7763862777947487
180,55.947467166979365,iti,1,-0.4739257311919296
180,56.047529706066285,iti,1,0.4357798544169845
180,56.14759224515322,iti,1,1.3899330523376192
180,56.247654784240154,iti,1,2.3108153661197246
180,56.347717323327075,iti,1,3.044415461385167
180,56.44777986241401,iti,1,3.156445154794835
180,56.547842401500944,iti,1,2.623937695676962
180,56.647904940587864,iti,1,1.285930515943637
180,56.7479674796748,iti,1,1.6153629989953415
180,56.84803001876173,iti,1,0.9066958129823901
180,56.94809255784865,iti,1,0.9341041973993072
180,57.04815509693559,iti,1,0.4935388966785178
180,57.14821763602251,iti,1,0.8743396076859615
180,57.24828017510944,iti,1,1.2853664053261247
180,57.34834271419638,iti,1,1.183226674755354
180,57.4484052532833,iti,1,0.8255378178151285
180,57.54846779237023,iti,1,0.9322286591175559
180,57.64853033145717,iti,1,0.6916274325158313
180,57.74859287054409,iti,1,0.680210314512174
180,57.84865540963102,iti,1,0.7878731991839603
180,57.94871794871794,iti,1,0.9649121397461367
180,58.048780487804876,iti,1,1.2776465766777545
180,58.14884302689181,iti,1,1.1488116420868542
180,58.24890556597873,iti,1,1.5493036716573594
180,58.348968105065666,iti,1,1.7496439970714603
180,58.4490306441526,iti,1,2.2548463551850686
180,58.54909318323952,iti,1,3.43775282496463
180,58.649155722326455,iti,1,3.6101916315462073
180,58.74921826141339,iti,1,3.3679504324435166
180,58.84928080050031,iti,1,3.273558160734565
180,58.949343339587244,iti,1,2.9731986367472425
180,59.049405878674165,iti,1,3.5480505360539722
180,59.1494684177611,iti,1,2.472070048399377
180,59.249530956848034,iti,1,2.0825588512939257
180,59.349593495934954,iti,1,1.0834431214139086
180,59.44965603502189,iti,1,0.589753188981692
180,59.54971857410882,iti,1,0.5035069854515563
180,59.64978111319574,iti,1,0.6603755313415343
180,59.74984365228268,iti,1,0.13720996746935424
180,59.84990619136961,iti,1,-0.11709567755745448
180,59.94996873045653,iti,1,-0.1709361260707199
180,60.05003126954347,iti,1,-0.5495710510565156
180,60.15009380863039,iti,1,0.8345303695405623
180,60.25015634771732,iti,1,2.2293605298954127
180,60.35021888680426,iti,1,2.198213800125738
180,60.45028142589118,iti,1,1.8991184730902047
180,60.55034396497811,iti,1,1.4181364635022693
180,60.650406504065046,iti,1,0.7492380327619653
180,60.750469043151966,iti,1,0.8959406616524521
180,60.8505315822389,iti,1,0.572587839227298
180,60.950594121325835,iti,1,0.9934005911443529
180,61.050656660412756,iti,1,2.0030477952211294
180,61.15071919949969,iti,1,1.6840803651521998
180,61.25078173858661,iti,1,1.1345569562962206
180,61.350844277673545,iti,1,1.5963598617834325
180,61.45090681676048,iti,1,1.208707037412146
180,61.5509693558474,iti,1,0.9764836014930758
180,61.651031894934334,iti,1,1.1215920401693542
180,61.75109443402127,iti,1,1.2919330571255934
180,61.85115697310819,iti,1,0.8492034963586165
180,61.951219512195124,iti,1,0.9252592605922395
180,62.05128205128206,iti,1,1.2996749407128652
180,62.15134459036898,iti,1,0.6504671481308912
180,62.25140712945591,iti,1,0.17512195151272664
180,62.35146966854283,iti,1,-0.22979288441907142
180,62.45153220762977,iti,1,0.0987659419384425
180,62.5515947467167,iti,1,-0.08391541215073424
180,62.65165728580362,iti,1,-0.648586977720739
180,62.75171982489056,iti,1,-0.1699065199550661
180,62.85178236397749,iti,1,-0.5541640625854417
180,62.95184490306441,iti,1,-0.4797553158415565
180,63.05190744215135,iti,1,-0.4064207235124935
180,63.15196998123827,iti,1,0.2359202789907974
180,63.2520325203252,iti,1,1.2069750829412087
180,63.352095059412136,iti,1,1.3261874954542814
180,63.452157598499056,iti,1,1.395969302073801
180,63.55222013758599,iti,1,0.8426950776704689
180,63.652282676672925,iti,1,0.4637315919541111
180,63.752345215759846,iti,1,0.20318654258290378
180,63.85240775484678,iti,1,-0.4534954807539689
180,63.952470293933715,iti,1,-1.005705165467694
180,64.05253283302063,iti,1,-0.8800099539715771
180,64.15259537210757,iti,1,-0.708841575068613
180,64.25265791119449,iti,1,-0.40178780901602323
180,64.35272045028142,iti,1,-0.32355004496141787
180,64.45278298936836,iti,1,0.06897149207811692
180,64.55284552845528,iti,1,0.48145668901067007
180,64.65290806754221,iti,1,2.13119395556105
180,64.75297060662915,iti,1,2.4855007278317256
180,64.85303314571607,iti,1,2.0827410994080156
180,64.953095684803,iti,1,1.4269244846067557
180,65.05315822388994,iti,1,0.819180001593916
180,65.15322076297686,iti,1,0.5809462496187348
180,65.25328330206379,iti,1,0.12527168418522086
180,65.35334584115071,iti,1,-0.6993605906252399
180,65.45340838023765,iti,1,-0.46045857315877076
180,65.55347091932458,iti,1,-0.18895171368666633
180,65.6535334584115,iti,1,0.2984313122951865
180,65.75359599749844,iti,1,0.5083702980854133
180,65.85365853658537,iti,1,0.42727912194927836
180,65.95372107567229,iti,1,-0.116734536543986
180,66.05378361475923,iti,1,-0.12054337740806483
180,66.15384615384616,iti,1,-0.28936927699844606
180,66.25390869293308,iti,1,-0.3461154193742625
180,66.35397123202002,iti,1,-0.2814319078401399
180,66.45403377110694,iti,1,-0.23918108738352348
180,66.55409631019387,iti,1,0.6664196311696214
180,66.6541588492808,iti,1,1.040619345940514
180,66.75422138836772,iti,1,0.7082258974250235
180,66.85428392745466,iti,1,0.815081405194973
180,66.9543464665416,iti,1,0.988474525047002
180,67.05440900562851,iti,1,1.3716258085837896
180,67.15447154471545,iti,1,1.267659760426671
180,67.25453408380238,iti,1,1.1604430425037535
180,67.3545966228893,iti,1,0.9070489850812621
180,67.45465916197624,iti,1,0.5859297391618131
180,67.55472170106316,iti,1,0.1049863747432515
180,67.6547842401501,iti,1,-0.09167290384921822
180,67.75484677923703,iti,1,-0.11809277781201909
180,67.85490931832395,iti,1,0.6907158485669431
180,67.95497185741088,iti,1,1.4375431930513598
180,68.05503439649782,iti,1,2.6235070072410394
180,68.15509693558474,iti,1,2.8492425613220016
180,68.25515947467167,iti,1,3.152875002263525
180,68.35522201375859,iti,1,2.8563167804453578
180,68.45528455284553,iti,1,2.1522962610562804
180,68.55534709193246,iti,1,1.2928105937028882
180,68.65540963101938,iti,1,1.250058630971075
180,68.75547217010632,iti,1,0.5224298281344115
180,68.85553470919325,iti,1,-0.20733629229251946
180,68.95559724828017,iti,1,-0.678077312322735
180,69.0556597873671,iti,1,-0.4524596011387684
180,69.15572232645404,iti,1,0.637060050882346
180,69.25578486554096,iti,1,0.62938014892135
180,69.3558474046279,iti,1,1.2599496036752769
180,69.45590994371481,iti,1,1.131496797319964
180,69.55597248280175,iti,1,0.30704958996211934
180,69.65603502188868,iti,1,0.8095201919453494
180,69.7560975609756,iti,1,0.5535830468493201
180,69.85616010006254,iti,1,0.2482961155286767
180,69.95622263914947,iti,1,-0.5018464605353175
180,70.0562851782364,iti,1,-0.44746946895462625
180,70.15634771732333,iti,1,-0.2841529099781038
