Animal,Trial,Phase,time_trial,465nm_dFF_norm
Sal-04,1,iti,85.86534898085237,1.1412268848183056
Sal-04,1,iti,85.96541074737492,1.2958014074565118
Sal-04,1,iti,86.06547251389748,1.069157616190979
Sal-04,1,iti,86.16553428042002,1.3347065167066543
Sal-04,1,iti,86.26559604694256,1.516645932004517
Sal-04,1,iti,86.3656578134651,0.8900054924265435
Sal-04,1,iti,86.46571957998765,0.7133187292170666
Sal-04,1,iti,86.56578134651019,0.9836635666166349
Sal-04,1,iti,86.66584311303274,1.4244983592094047
Sal-04,1,iti,86.76590487955528,0.6390622657376362
Sal-04,1,iti,86.86596664607782,1.0463148129793083
Sal-04,1,iti,86.96602841260037,0.9333495564350685
Sal-04,1,iti,87.06609017912291,0.8072999490769421
Sal-04,1,iti,87.16615194564547,1.027418708375947
Sal-04,1,iti,87.26621371216801,0.7542676913542502
Sal-04,1,iti,87.36627547869055,1.5441392666483706
Sal-04,1,iti,87.4663372452131,0.27517933087957197
Sal-04,1,iti,87.56639901173564,0.7615370307878934
Sal-04,1,iti,87.66646077825818,0.8438503698436911
Sal-04,1,iti,87.76652254478073,1.0923587822729377
Sal-04,1,iti,87.86658431130327,1.1167551556791688
Sal-04,1,iti,87.96664607782581,1.4175530020356513
Sal-04,1,iti,88.06670784434836,0.9672077398417624
Sal-04,1,iti,88.16676961087092,1.5464248794850575
Sal-04,1,iti,88.26683137739346,0.9915477926690792
Sal-04,1,iti,88.366893143916,0.7125690851339339
Sal-04,1,iti,88.46695491043855,0.7290707374264089
Sal-04,1,iti,88.56701667696109,0.7428273847386111
Sal-04,1,iti,88.66707844348363,0.6511703731264785
Sal-04,1,iti,88.76714021000618,0.6915599277483198
Sal-04,1,iti,88.86720197652872,0.5101437374210215
Sal-04,1,iti,88.96726374305126,0.2528393600445768
Sal-04,1,iti,89.0673255095738,0.7813836763623776
Sal-04,1,iti,89.16738727609636,0.8310881497028364
Sal-04,1,iti,89.2674490426189,1.0200949091801474
Sal-04,1,iti,89.36751080914145,1.138997596796276
Sal-04,1,iti,89.467572575664,1.094675410166824
Sal-04,1,iti,89.56763434218654,1.157361482060538
Sal-04,1,iti,89.66769610870908,1.6008343842524415
Sal-04,1,iti,89.76775787523162,1.4131914794496747
Sal-04,1,iti,89.86781964175417,1.488139871836461
Sal-04,1,iti,89.96788140827671,1.5174536356021662
Sal-04,1,iti,90.06794317479925,1.6200201236489824
Sal-04,1,iti,90.16800494132181,1.1093478694286072
Sal-04,1,iti,90.26806670784435,2.298320667518894
Sal-04,1,iti,90.3681284743669,1.9799819673095476
Sal-04,1,iti,90.46819024088944,1.9512876135016275
Sal-04,1,iti,90.56825200741199,1.4520642463751652
Sal-04,1,iti,90.66831377393453,1.9199334244959867
Sal-04,1,iti,90.76837554045707,1.042343078904066
Sal-04,1,iti,90.86843730697962,1.6206964215829562
Sal-04,1,iti,90.96849907350216,1.3716962934663515
Sal-04,1,iti,91.0685608400247,1.3551223250325404
Sal-04,1,iti,91.16862260654725,1.4934383399217332
Sal-04,1,iti,91.2686843730698,1.2346406254691948
Sal-04,1,iti,91.36874613959235,1.706468939579085
Sal-04,1,iti,91.46880790611489,1.517085939277601
Sal-04,1,iti,91.56886967263743,1.3122877421281212
Sal-04,1,iti,91.66893143915998,1.198694060371005
Sal-04,1,iti,91.76899320568252,0.9399993290952848
Sal-04,1,iti,91.86905497220506,1.236773760338789
Sal-04,1,iti,91.9691167387276,1.2052263602903275
Sal-04,1,iti,92.06917850525015,1.166905224022488
Sal-04,1,iti,92.1692402717727,0.6234372411561857
Sal-04,1,iti,92.26930203829525,1.4725010329955972
Sal-04,1,iti,92.3693638048178,0.9533121207996619
Sal-04,1,iti,92.46942557134034,1.0845548013740662
Sal-04,1,iti,92.56948733786288,1.7815082313650774
Sal-04,1,iti,92.66954910438542,1.635332351825257
Sal-04,1,iti,92.76961087090797,1.6400017585649271
Sal-04,1,iti,92.86967263743051,0.8717182797982459
Sal-04,1,iti,92.96973440395305,1.4708960441530199
Sal-04,1,iti,93.0697961704756,1.5675166539329488
Sal-04,1,iti,93.16985793699814,0.8577415712928989
Sal-04,1,iti,93.2699197035207,0.8841630774744877
Sal-04,1,iti,93.36998147004324,0.9841860200711837
Sal-04,1,iti,93.47004323656579,1.436345524871576
Sal-04,1,iti,93.57010500308833,1.683028649421757
Sal-04,1,iti,93.67016676961087,2.1396176723099214
Sal-04,1,iti,93.77022853613342,1.876173700711655
Sal-04,1,iti,93.87029030265596,1.51271763894636
Sal-04,1,iti,93.9703520691785,1.2439526487068904
Sal-04,1,iti,94.07041383570105,1.4729281490290864
Sal-04,1,iti,94.17047560222359,1.8817345574150515
Sal-04,1,iti,94.27053736874615,1.5791557716704314
Sal-04,1,iti,94.37059913526869,1.0951256661805742
Sal-04,1,iti,94.47066090179123,1.1658184170774217
Sal-04,1,iti,94.57072266831378,0.8874339063884162
Sal-04,1,iti,94.67078443483632,1.3677261391909041
Sal-04,1,iti,94.77084620135886,1.46256672087326
Sal-04,1,iti,94.87090796788141,1.6321032335962058
Sal-04,1,iti,94.97096973440395,1.171640628661515
Sal-04,1,iti,95.0710315009265,0.1827310149266452
Sal-04,1,iti,95.17109326744904,1.0962270587291325
Sal-04,1,iti,95.27115503397158,1.149701042461875
Sal-04,1,iti,95.37121680049414,0.6593224174468206
Sal-04,1,iti,95.47127856701668,1.0104334236840606
Sal-04,1,iti,95.57134033353923,1.141484956791917
Sal-04,1,iti,95.67140210006177,0.37189883468943696
Sal-04,1,iti,95.77146386658431,0.8232056633230922
Sal-04,1,iti,95.87152563310686,1.314909215163927
Sal-04,1,iti,95.9715873996294,1.6066473079974364
Sal-04,1,iti,96.07164916615194,1.1682298931094357
Sal-04,1,iti,96.17171093267449,1.3531338178920123
Sal-04,1,iti,96.27177269919703,1.4008210095682991
Sal-04,1,iti,96.37183446571959,1.2036260235267435
Sal-04,1,iti,96.47189623224213,1.2361333350855181
Sal-04,1,iti,96.57195799876467,0.9726752607558117
Sal-04,1,iti,96.67201976528722,1.3867977795230415
Sal-04,1,iti,96.77208153180976,1.58868010808168
Sal-04,1,iti,96.8721432983323,0.9724604061534159
Sal-04,1,iti,96.97220506485485,1.6642802582456033
Sal-04,1,iti,97.07226683137739,1.6309393703949573
Sal-04,1,iti,97.17232859789993,2.340295291844402
Sal-04,1,iti,97.27239036442248,2.1686498699719667
Sal-04,1,iti,97.37245213094504,1.4045360346375144
Sal-04,1,iti,97.47251389746758,1.7693288341660984
Sal-04,1,iti,97.57257566399012,2.0135142799114707
Sal-04,1,iti,97.67263743051267,2.0765275632742735
Sal-04,1,iti,97.77269919703521,2.277858733457992
Sal-04,1,iti,97.87276096355775,1.544039007161975
Sal-04,1,iti,97.9728227300803,2.118781805738789
Sal-04,1,iti,98.07288449660284,1.9082388084536492
Sal-04,1,iti,98.17294626312538,1.6448491180625324
Sal-04,1,iti,98.27300802964793,1.509035720330525
Sal-04,1,iti,98.37306979617048,2.0256382584885673
Sal-04,1,iti,98.47313156269303,1.8634592131114878
Sal-04,1,iti,98.57319332921557,1.6933779246046545
Sal-04,1,iti,98.67325509573811,2.1636496146778077
Sal-04,1,iti,98.77331686226066,2.14377968953406
Sal-04,1,iti,98.8733786287832,2.156754413879289
Sal-04,1,iti,98.97344039530574,1.7326289922320393
Sal-04,1,iti,99.07350216182829,1.5414517473479235
Sal-04,1,iti,99.17356392835083,1.8749339667611253
Sal-04,1,iti,99.27362569487337,2.3489547948588423
Sal-04,1,iti,99.37368746139593,1.8381754471643392
Sal-04,1,iti,99.47374922791847,1.6434057153022366
Sal-04,1,iti,99.57381099444102,1.645246360168179
Sal-04,1,iti,99.67387276096356,1.774771280075626
Sal-04,1,iti,99.7739345274861,1.5799736208995094
Sal-04,1,iti,99.87399629400865,2.483489040255551
Sal-04,1,iti,99.97405806053119,2.36583032640018
Sal-04,1,iti,100.07411982705374,1.9751574195609216
Sal-04,1,iti,100.17418159357628,2.8025844505393467
Sal-04,1,iti,100.27424336009882,2.3082761340954536
Sal-04,1,iti,100.37430512662137,2.150208183485031
Sal-04,1,iti,100.47436689314392,1.7929342598245737
Sal-04,1,iti,100.57442865966647,1.601560576513186
Sal-04,1,iti,100.67449042618901,1.6637020999212353
Sal-04,1,iti,100.77455219271155,1.439749003947102
Sal-04,1,iti,100.8746139592341,1.0316268452886537
Sal-04,1,iti,100.97467572575664,1.541138388408366
Sal-04,1,iti,101.07473749227918,1.1266229127652043
Sal-04,1,iti,101.17479925880173,1.3735004399464266
Sal-04,1,iti,101.27486102532427,1.6382826559050647
Sal-04,1,iti,101.37492279184681,1.5933711525260157
Sal-04,1,iti,101.47498455836937,2.1236879204595165
Sal-04,1,iti,101.57504632489191,2.4531346172239714
Sal-04,1,iti,101.67510809141446,1.3613121464460551
Sal-04,1,iti,101.775169857937,1.678600554932166
Sal-04,1,iti,101.87523162445954,1.7139489239393044
Sal-04,1,iti,101.97529339098209,1.322057799917251
Sal-04,1,iti,102.07535515750463,1.5651669136710349
Sal-04,1,iti,102.17541692402718,1.8484093947016047
Sal-04,1,iti,102.27547869054972,2.7243553633716804
Sal-04,1,iti,102.37554045707226,2.7319193775232695
Sal-04,1,iti,102.47560222359482,2.0861278772764122
Sal-04,1,iti,102.57566399011736,1.9848436062768557
Sal-04,1,iti,102.6757257566399,2.2452253814945564
Sal-04,1,iti,102.77578752316245,1.915366876301705
Sal-04,1,iti,102.875849289685,2.6057325935567697
Sal-04,1,iti,102.97591105620754,2.019109610897068
Sal-04,1,iti,103.07597282273008,1.787293211984014
Sal-04,1,iti,103.17603458925262,1.7509513922096467
Sal-04,1,iti,103.27609635577517,1.6546501309913546
Sal-04,1,iti,103.37615812229771,1.6575094584830858
Sal-04,1,iti,103.47621988882027,1.703791608981713
Sal-04,1,iti,103.57628165534281,1.5590211183404357
Sal-04,1,iti,103.67634342186535,0.46410875502366145
Sal-04,1,iti,103.7764051883879,0.4979232098489717
Sal-04,1,iti,103.87646695491044,1.1879527992824526
Sal-04,1,iti,103.97652872143298,1.555961900288889
Sal-04,1,iti,104.07659048795553,1.305433631934933
Sal-04,1,iti,104.17665225447807,1.4996657297873792
Sal-04,1,iti,104.27671402100061,1.5904458308348386
Sal-04,1,iti,104.37677578752316,1.083835703808723
Sal-04,1,iti,104.4768375540457,0.47753780239689375
Sal-04,1,iti,104.57689932056826,1.2234439765673712
Sal-04,1,iti,104.6769610870908,1.271274568152308
Sal-04,1,iti,104.77702285361335,1.2461575411180217
Sal-04,1,iti,104.87708462013589,1.863256070608024
Sal-04,1,iti,104.97714638665843,2.2767606666678244
Sal-04,1,iti,105.07720815318098,1.771302619853759
Sal-04,1,iti,105.17726991970352,0.9699092857224371
Sal-04,1,iti,105.27733168622606,0.8774361002207038
Sal-04,1,iti,105.3773934527486,1.4184781345140998
Sal-04,1,iti,105.47745521927115,1.3382286756969997
Sal-04,1,iti,105.57751698579371,1.0967995613750285
Sal-04,1,iti,105.67757875231625,1.263615762395728
Sal-04,1,iti,105.7776405188388,0.9026017258384291
Sal-04,1,iti,105.87770228536134,1.6838147876361782
Sal-04,1,iti,105.97776405188388,1.5049339318209678
Sal-04,1,iti,106.07782581840642,1.5854118940841935
Sal-04,1,iti,106.17788758492897,1.0377075060210899
Sal-04,1,iti,106.27794935145151,0.7653136549870292
Sal-04,1,iti,106.37801111797405,0.7375659723525233
Sal-04,1,iti,106.4780728844966,0.9892533022821325
Sal-04,1,iti,106.57813465101916,0.033852131511687894
Sal-04,1,iti,106.6781964175417,0.8440837019437419
Sal-04,1,iti,106.77825818406424,1.1802931965617063
Sal-04,1,iti,106.87831995058679,0.8999984300853301
Sal-04,1,iti,106.97838171710933,0.7248507477727937
Sal-04,1,iti,107.07844348363187,0.7977121079469334
Sal-04,1,iti,107.17850525015442,0.7820388680506472
Sal-04,1,iti,107.27856701667696,1.3077416495632956
Sal-04,1,iti,107.3786287831995,1.3576801252436255
Sal-04,1,iti,107.47869054972205,0.9052129216883471
Sal-04,1,iti,107.5787523162446,1.316367004779268
Sal-04,1,iti,107.67881408276715,1.3918140939108141
Sal-04,1,iti,107.77887584928969,1.1646802631692348
Sal-04,1,iti,107.87893761581223,0.9871144459385923
Sal-04,1,iti,107.97899938233478,1.1269060145259033
Sal-04,1,iti,108.0790611488573,1.3517653601669821
Sal-04,1,iti,108.17912291537988,1.1604927303882353
Sal-04,1,iti,108.27918468190242,1.5034651314871967
Sal-04,1,iti,108.37924644842496,1.0722011946910235
Sal-04,1,iti,108.47930821494751,0.9210730334940627
Sal-04,1,iti,108.57936998147005,1.1237922500517552
Sal-04,1,iti,108.6794317479926,1.0257652697905042
Sal-04,1,iti,108.77949351451514,1.0476138327021023
Sal-04,1,iti,108.87955528103768,1.1386969332713277
Sal-04,1,iti,108.97961704756023,0.5085430592926713
Sal-04,1,iti,109.07967881408277,0.608595137042509
Sal-04,1,iti,109.17974058060531,1.8851450046290343
Sal-04,1,iti,109.27980234712786,1.511043295524054
Sal-04,1,iti,109.3798641136504,1.7091247881193046
Sal-04,1,iti,109.47992588017294,1.0662079092786227
Sal-04,1,iti,109.57998764669549,1.1943773019883708
Sal-04,1,iti,109.68004941321803,0.8163817784850008
Sal-04,1,iti,109.78011117974057,1.4202697338696804
Sal-04,1,iti,109.88017294626312,0.6893854577000116
Sal-04,1,iti,109.98023471278566,1.3582607232719226
Sal-04,1,iti,110.0802964793082,1.0521788007936317
Sal-04,1,iti,110.18035824583077,1.1903253522179904
Sal-04,1,iti,110.28042001235332,0.6626628754284523
Sal-04,1,iti,110.38048177887586,0.4235624872347805
Sal-04,1,iti,110.4805435453984,0.6199837884038593
Sal-04,1,iti,110.58060531192095,0.570081983507439
Sal-04,1,iti,110.68066707844349,1.0465184405108854
Sal-04,1,iti,110.78072884496603,1.0755519104106162
Sal-04,1,iti,110.88079061148858,0.7602521424615173
Sal-04,1,iti,110.98085237801112,0.9524657837474175
Sal-04,1,iti,111.08091414453366,1.293443134429179
Sal-04,1,iti,111.18097591105621,0.9408480783499151
Sal-04,1,iti,111.28103767757875,0.5442455015760773
Sal-04,1,iti,111.3810994441013,0.5715648296397479
Sal-04,1,iti,111.48116121062384,0.747848273542446
Sal-04,1,iti,111.58122297714638,0.5169479216103255
Sal-04,1,iti,111.68128474366893,0.9260960052917497
Sal-04,1,iti,111.78134651019147,0.5440184417572508
Sal-04,1,iti,111.88140827671401,0.581777464762685
Sal-04,1,iti,111.98147004323656,0.7240978784663239
Sal-04,1,iti,112.0815318097591,0.5648233042970072
Sal-04,1,iti,112.18159357628167,0.10844663505087736
Sal-04,1,iti,112.28165534280421,0.15024393417251236
Sal-04,1,iti,112.38171710932676,0.7459198344359556
Sal-04,1,iti,112.4817788758493,0.9269443079403785
Sal-04,1,iti,112.58184064237184,0.5117858355074177
Sal-04,1,iti,112.68190240889439,0.21360834659883374
Sal-04,1,iti,112.78196417541693,0.564565195874435
Sal-04,1,iti,112.88202594193947,0.2747451799560285
Sal-04,1,iti,112.98208770846202,0.7986616564621393
Sal-04,1,iti,113.08214947498456,0.5972539652631729
Sal-04,1,iti,113.1822112415071,0.8018380733953551
Sal-04,1,iti,113.28227300802965,0.20650219977162515
Sal-04,1,iti,113.38233477455219,0.479441634739082
Sal-04,1,iti,113.48239654107473,0.4654447363288028
Sal-04,1,iti,113.58245830759728,0.9234491773003871
Sal-04,1,iti,113.68252007411982,0.9730473271242356
Sal-04,1,iti,113.78258184064237,1.4763977198042955
Sal-04,1,iti,113.88264360716491,1.9112698490790625
Sal-04,1,iti,113.98270537368745,1.8986494874675783
Sal-04,1,iti,114.08276714021,1.6035775056531523
Sal-04,1,iti,114.18282890673254,1.1701975183011122
Sal-04,1,iti,114.28289067325511,1.50349657177958
Sal-04,1,iti,114.38295243977765,1.5063062499928332
Sal-04,1,iti,114.4830142063002,1.1932027861252137
Sal-04,1,iti,114.58307597282274,1.8364219899422793
Sal-04,1,iti,114.68313773934528,1.8545507288619283
Sal-04,1,iti,114.78319950586783,2.333839042775101
Sal-04,1,iti,114.88326127239037,1.8125053444660113
Sal-04,1,iti,114.98332303891291,2.223985951916672
Sal-04,1,iti,115.08338480543546,1.9312434994194618
Sal-04,1,iti,115.183446571958,2.026552298099073
Sal-04,1,iti,115.28350833848054,1.6989732659113166
Sal-04,1,iti,115.38357010500309,1.9513795621463799
Sal-04,1,iti,115.48363187152563,1.439240119886031
Sal-04,1,iti,115.58369363804817,1.9535280377845112
Sal-04,1,iti,115.68375540457072,2.3212415875619605
Sal-04,1,iti,115.78381717109326,2.066952078304516
Sal-04,1,iti,115.8838789376158,2.4157565547050974
Sal-04,1,iti,115.98394070413835,2.3498908390237667
Sal-04,1,iti,116.08400247066089,2.368099103562195
Sal-04,1,iti,116.18406423718343,2.5950520663147203
Sal-04,1,iti,116.284126003706,3.2769994467578076
Sal-04,1,iti,116.38418777022855,3.4566835526532924
Sal-04,1,iti,116.4842495367511,2.5944227981776984
Sal-04,1,iti,116.58431130327364,2.455645181835284
Sal-04,1,iti,116.68437306979618,2.7642303185441843
Sal-04,1,iti,116.78443483631872,1.974315976969328
Sal-04,1,iti,116.88449660284127,2.694375951559326
Sal-04,1,iti,116.98455836936381,2.144681520846809
Sal-04,1,iti,117.08462013588635,2.0419076755715437
Sal-04,1,iti,117.1846819024089,2.0165381320439395
Sal-04,1,iti,117.28474366893144,1.4586025356058594
Sal-04,1,iti,117.38480543545398,1.9220400701341254
Sal-04,1,iti,117.48486720197653,1.8951294445396458
Sal-04,1,iti,117.58492896849907,2.0886245914472306
Sal-04,1,iti,117.68499073502161,2.7139060167436897
Sal-04,1,iti,117.78505250154416,2.6944448072231024
Sal-04,1,iti,117.8851142680667,2.703530169537795
Sal-04,1,iti,117.98517603458924,1.7164296974225797
Sal-04,1,iti,118.08523780111179,1.7563078285964366
Sal-04,1,iti,118.18529956763433,1.1823071859381074
Sal-04,1,iti,118.28536133415687,1.1830872021171572
Sal-04,1,iti,118.38542310067945,1.0547336643206537
Sal-04,1,iti,118.48548486720199,0.6339728347082066
Sal-04,1,iti,118.58554663372453,1.1550656764916258
Sal-04,1,iti,118.68560840024708,1.0800782228420052
Sal-04,1,iti,118.78567016676962,1.266686925378609
Sal-04,1,iti,118.88573193329216,1.0926746370236755
Sal-04,1,iti,118.9857936998147,1.2807755219257393
Sal-04,1,iti,119.08585546633725,0.7838519997562385
Sal-04,1,iti,119.1859172328598,0.29979049292013465
Sal-04,1,iti,119.28597899938234,-0.040369898479844124
Sal-04,1,iti,119.38604076590488,0.4170645470475034
Sal-04,1,iti,119.48610253242742,1.0176478379064708
Sal-04,1,iti,119.58616429894997,1.637987072592524
Sal-04,1,iti,119.68622606547251,1.884554930408166
Sal-04,1,iti,119.78628783199505,1.9412592234894648
Sal-04,1,iti,119.8863495985176,1.2594728704232199
Sal-04,1,iti,119.98641136504014,1.0489617602300143
Sal-04,1,iti,120.08647313156268,1.2988671101165545
Sal-04,1,iti,120.18653489808523,1.1365099826904634
Sal-04,1,iti,120.28659666460777,0.44230926603233905
Sal-04,1,iti,120.38665843113034,0.7191624656253303
Sal-04,1,iti,120.48672019765289,0.8032003745861562
Sal-04,1,iti,120.58678196417543,0.11159515848992894
Sal-04,1,iti,120.68684373069797,0.7858897077138562
Sal-04,1,iti,120.78690549722052,0.8328106334196023
Sal-04,1,iti,120.88696726374306,0.22235932128459263
Sal-04,1,iti,120.9870290302656,0.43886664110974816
Sal-04,1,iti,121.08709079678815,0.6770615232323081
Sal-04,1,iti,121.18715256331069,0.18030142736270785
Sal-04,1,iti,121.28721432983323,0.863036086985103
Sal-04,1,iti,121.38727609635578,0.8680489696491738
Sal-04,1,iti,121.48733786287832,0.6993622436642505
Sal-04,1,iti,121.58739962940086,0.9753375542483679
Sal-04,1,iti,121.6874613959234,1.2994477629962542
Sal-04,1,iti,121.78752316244595,0.9724927662275874
Sal-04,1,iti,121.8875849289685,0.18421393357951163
Sal-04,1,iti,121.98764669549104,0.9136219175194293
Sal-04,1,iti,122.08770846201358,0.8371390831621215
Sal-04,1,iti,122.18777022853612,0.6362810059720545
Sal-04,1,iti,122.28783199505867,0.6659821651696921
Sal-04,1,iti,122.38789376158121,1.1232459976817661
Sal-04,1,iti,122.48795552810378,0.6367015620125336
Sal-04,1,iti,122.58801729462633,1.7357611346591268
Sal-04,1,iti,122.68807906114887,1.1176757669247517
Sal-04,1,iti,122.78814082767141,0.8570234512430742
Sal-04,1,iti,122.88820259419396,0.56401919711676
Sal-04,1,iti,122.9882643607165,1.268234641647514
Sal-04,1,iti,123.08832612723904,1.0234204104449844
Sal-04,1,iti,123.18838789376159,0.9353014707807752
Sal-04,1,iti,123.28844966028413,0.7044258170819556
Sal-04,1,iti,123.38851142680667,0.3661663637282673
Sal-04,1,iti,123.48857319332922,-0.1678852977852
Sal-04,1,iti,123.58863495985176,0.2177389198033304
Sal-04,1,iti,123.6886967263743,0.6975451451919483
Sal-04,1,iti,123.78875849289685,0.8869937311204158
Sal-04,1,iti,123.88882025941939,0.7830310414253449
Sal-04,1,iti,123.98888202594193,0.6583796211969963
Sal-04,1,iti,124.08894379246448,0.47233839341337586
Sal-04,1,iti,124.18900555898702,0.6512586977670746
Sal-04,1,iti,124.28906732550956,0.8119443095682618
Sal-04,1,iti,124.3891290920321,0.9278763354573064
Sal-04,1,iti,124.48919085855468,0.7954902372966021
Sal-04,1,iti,124.58925262507722,0.9866357183789728
Sal-04,1,iti,124.68931439159977,0.6082331820171232
Sal-04,1,iti,124.78937615812231,0.32599840073557823
Sal-04,1,iti,124.88943792464485,0.47624027878189906
Sal-04,1,iti,124.9894996911674,0.8163878826981849
Sal-04,1,iti,125.08956145768994,0.5635313199796723
Sal-04,1,iti,125.18962322421248,0.5665806749507867
Sal-04,1,iti,125.28968499073503,0.8310276974108601
Sal-04,1,iti,125.38974675725757,0.008856555932017342
Sal-04,1,iti,125.48980852378011,-0.05838503705284785
Sal-04,1,iti,125.58987029030266,1.119122272623997
Sal-04,1,iti,125.6899320568252,0.696858467649563
Sal-04,1,iti,125.78999382334774,0.818078516245599
Sal-04,1,iti,125.89005558987029,0.03191119073818682
Sal-04,1,iti,125.99011735639283,0.19904714527981626
Sal-04,1,iti,126.09017912291537,0.3097393277702812
Sal-04,1,iti,126.19024088943792,0.5856220158888225
Sal-04,1,iti,126.29030265596046,0.593535728508327
Sal-04,1,iti,126.390364422483,0.08878559973720875
Sal-04,1,iti,126.49042618900555,0.3826007168852915
Sal-04,1,iti,126.59048795552812,0.24625969655540275
Sal-04,1,iti,126.69054972205066,0.3967070093711144
Sal-04,1,iti,126.7906114885732,-0.13228400053899803
Sal-04,1,iti,126.89067325509575,-0.1964218567172364
Sal-04,1,iti,126.99073502161829,0.6212538557677549
Sal-04,1,iti,127.09079678814084,0.8034068696571867
Sal-04,1,iti,127.19085855466338,0.39062901590972865
Sal-04,1,iti,127.29092032118592,0.6985359385436518
Sal-04,1,iti,127.39098208770847,0.666371598936536
Sal-04,1,iti,127.49104385423101,1.0529508033694015
Sal-04,1,iti,127.59110562075355,1.2585958124767456
Sal-04,1,iti,127.6911673872761,1.5178220317106468
Sal-04,1,iti,127.79122915379864,1.2124574432121373
Sal-04,1,iti,127.89129092032118,1.529513264514988
Sal-04,1,iti,127.99135268684373,1.3218785168108673
Sal-04,1,iti,128.09141445336627,1.4122248582504398
Sal-04,1,iti,128.1914762198888,1.2347385581256176
Sal-04,1,iti,128.29153798641136,1.0932971630347488
Sal-04,1,iti,128.3915997529339,0.9702134515260926
Sal-04,1,iti,128.49166151945644,1.0380600830286089
Sal-04,1,iti,128.59172328597901,1.4863778132029357
Sal-04,1,iti,128.69178505250156,0.7315193262605961
Sal-04,1,iti,128.7918468190241,0.8236550317100995
Sal-04,1,iti,128.89190858554664,0.9191024875834405
Sal-04,1,iti,128.9919703520692,0.96838656403333
Sal-04,1,iti,129.09203211859173,1.0824026496871202
Sal-04,1,iti,129.19209388511428,1.0837197246101447
Sal-04,1,iti,129.29215565163682,0.9721794345226444
Sal-04,1,iti,129.39221741815936,0.20882026061858067
Sal-04,1,iti,129.4922791846819,0.19687332556087647
Sal-04,1,iti,129.59234095120445,0.7659627142521255
Sal-04,1,iti,129.692402717727,0.4408108058026637
Sal-04,1,iti,129.79246448424954,0.22412797894470296
Sal-04,1,iti,129.89252625077208,0.25481776324150995
Sal-04,1,iti,129.99258801729462,0.8713353134193472
Sal-04,1,iti,130.09264978381717,0.5186716387349279
Sal-04,1,iti,130.1927115503397,0.9832782291263895
Sal-04,1,iti,130.29277331686225,0.46748686862923716
Sal-04,1,iti,130.3928350833848,0.2533042792223873
Sal-04,1,iti,130.49289684990734,0.1271833324773737
Sal-04,1,iti,130.59295861642988,0.9902642928861405
Sal-04,1,iti,130.69302038295245,0.2409836576027078
Sal-04,1,iti,130.793082149475,0.3073672023944351
Sal-04,1,iti,130.89314391599754,-0.0863003929657037
Sal-04,1,iti,130.99320568252008,0.17941640497069622
Sal-04,1,iti,131.09326744904263,-0.24065705485844993
Sal-04,1,iti,131.19332921556517,-0.04337776940327605
Sal-04,1,iti,131.29339098208771,-0.2542943007308012
Sal-04,1,iti,131.39345274861026,-0.003918635969247654
Sal-04,1,iti,131.4935145151328,0.640319350517518
Sal-04,1,iti,131.59357628165534,0.2734307249848829
Sal-04,1,iti,131.6936380481779,0.7260583178367791
Sal-04,1,iti,131.79369981470043,0.5826704008489267
Sal-04,1,iti,131.89376158122298,0.3731346463909898
Sal-04,1,iti,131.99382334774552,0.9281659799641987
Sal-04,1,iti,132.09388511426806,0.6571651426824142
Sal-04,1,iti,132.1939468807906,0.9225571847714202
Sal-04,1,iti,132.29400864731315,0.8430989381046606
Sal-04,1,iti,132.3940704138357,0.5776463936490334
Sal-04,1,iti,132.49413218035824,-0.16329657318004112
Sal-04,1,iti,132.59419394688078,0.0863060661583122
Sal-04,1,iti,132.69425571340335,-0.3176611088000249
Sal-04,1,iti,132.7943174799259,0.3551382564108198
Sal-04,1,iti,132.89437924644844,0.6884544208881614
Sal-04,1,iti,132.99444101297098,0.6863934469653201
Sal-04,1,iti,133.09450277949352,0.11386951764403205
Sal-04,1,iti,133.19456454601607,0.2630731995527924
Sal-04,1,iti,133.2946263125386,-0.19739121744966612
Sal-04,1,iti,133.39468807906115,0.36379769563875025
Sal-04,1,iti,133.4947498455837,-0.4659580787361684
Sal-04,1,iti,133.59481161210624,-0.9830181423133811
Sal-04,1,iti,133.69487337862878,-0.7932143767266616
Sal-04,1,iti,133.79493514515133,-0.8491718450507112
Sal-04,1,iti,133.89499691167387,-0.2603797646778591
Sal-04,1,iti,133.99505867819641,-0.12449710535158544
Sal-04,1,iti,134.09512044471896,-0.6005716819864102
Sal-04,1,iti,134.1951822112415,-0.24322066821102847
Sal-04,1,iti,134.29524397776404,0.1441245222349078
Sal-04,1,iti,134.3953057442866,0.13566288696518375
Sal-04,1,iti,134.49536751080913,-0.1390319819922968
Sal-04,1,iti,134.59542927733168,-0.293277470815096
Sal-04,1,iti,134.69549104385422,0.32630295652464053
Sal-04,1,iti,134.7955528103768,0.5369596864815451
Sal-04,1,iti,134.89561457689933,0.44138628960741627
Sal-04,1,iti,134.99567634342188,0.20055254489162957
Sal-04,1,iti,135.09573810994442,-0.30885440907268363
Sal-04,1,iti,135.19579987646696,-0.28755686391816176
Sal-04,1,iti,135.2958616429895,-0.2251278072813628
Sal-04,1,iti,135.39592340951205,-0.13464680407082577
Sal-04,1,iti,135.4959851760346,-0.11982223112144552
Sal-04,1,iti,135.59604694255714,-0.44443913764301085
Sal-04,1,iti,135.69610870907968,0.40772292353366457
Sal-04,1,iti,135.79617047560222,-0.016782286484576376
Sal-04,1,iti,135.89623224212477,0.17782980914184718
