Animal,Trial,time_trial,dFF_baseline_norm,mA
Sal-10,9,-1.8,-0.008825448114253346,0.4
Sal-10,9,-1.7,0.6904288984748618,0.4
Sal-10,9,-1.6,0.49619928383514994,0.4
Sal-10,9,-1.5,1.029901474887661,0.4
Sal-10,9,-1.4,0.020287416632064244,0.4
Sal-10,9,-1.2999999999999998,0.3527755001414589,0.4
Sal-10,9,-1.2,0.2534477795307876,0.4
Sal-10,9,-1.1,0.27357435137117114,0.4
Sal-10,9,-1.0,0.6343671618217279,0.4
Sal-10,9,-0.8999999999999999,1.4418636608709168,0.4
Sal-10,9,-0.7999999999999998,1.4168443940535407,0.4
Sal-10,9,-0.7,0.05968189369915737,0.4
Sal-10,9,-0.5999999999999999,0.6097199676517846,0.4
Sal-10,9,-0.5,0.011979928309731634,0.4
Sal-10,9,-0.3999999999999999,-1.9087559405530916,0.4
Sal-10,9,-0.2999999999999998,-1.7792748024595848,0.4
Sal-10,9,-0.19999999999999996,-1.2766941733172812,0.4
Sal-10,9,-0.09999999999999987,-0.31648236056797474,0.4
Sal-10,9,0.0,-0.021140218919326235,0.4
Sal-10,9,0.10000000000000009,0.11859421528847375,0.4
Sal-10,9,0.20000000000000018,8.157445132726853,0.4
Sal-10,9,0.30000000000000027,14.874501285579065,0.4
Sal-10,9,0.40000000000000036,21.657525116641175,0.4
Sal-10,9,0.5,23.0036854388435,0.4
Sal-10,9,0.6000000000000001,24.74014973894765,0.4
Sal-10,9,0.7000000000000002,24.191895862953114,0.4
Sal-10,9,0.8000000000000003,25.93182162599409,0.4
Sal-10,9,0.9000000000000004,26.50620893638638,0.4
Sal-10,9,1.0,27.695359305982702,0.4
Sal-10,9,1.1,27.006904270456463,0.4
Sal-10,9,1.2000000000000002,26.558996032175212,0.4
Sal-10,9,1.3000000000000003,27.29923716077016,0.4
Sal-10,9,1.4000000000000004,29.89438374164147,0.4
Sal-10,9,1.5,31.999984157434515,0.4
Sal-10,9,1.6,34.64402359498648,0.4
Sal-10,9,1.7000000000000002,36.80736800105993,0.4
Sal-10,9,1.8000000000000003,38.00741359056321,0.4
Sal-10,9,1.9000000000000004,40.013871368486804,0.4
Sal-10,9,2.0,41.05042109699064,0.4
Sal-10,9,2.1000000000000005,40.402333415620994,0.4
Sal-10,9,2.2,39.10827012196931,0.4
Sal-10,9,2.3,36.67405595642739,0.4
Sal-10,9,2.4000000000000004,36.5347255747114,0.4
Sal-10,9,2.5,35.87414747117331,0.4
Sal-10,9,2.6000000000000005,36.26291903502931,0.4
Sal-10,9,2.7,36.00019007920976,0.4
Sal-10,9,2.8000000000000007,33.34854896193534,0.4
Sal-10,9,2.9000000000000004,32.63587129706428,0.4
Sal-10,9,3.0,32.25714335410599,0.4
Sal-10,9,3.1000000000000005,31.199385663195738,0.4
Sal-10,9,3.2,30.012074644981393,0.4
Sal-10,9,3.3000000000000007,29.63401750950503,0.4
Sal-10,9,3.4000000000000004,30.476771523722277,0.4
Sal-10,9,3.5,31.983780115900018,0.4
Sal-10,9,3.6000000000000005,29.638410077452683,0.4
Sal-10,9,3.7,28.004137345102183,0.4
Sal-10,9,3.8000000000000007,27.20746235235166,0.4
Sal-10,9,3.9000000000000004,26.797090584230542,0.4
Sal-10,9,4.0,25.574402308827562,0.4
Sal-10,9,4.1000000000000005,23.748487926954912,0.4
Sal-10,9,4.2,22.22684952239819,0.4
Sal-10,9,4.300000000000001,22.317721168489918,0.4
Sal-10,9,4.4,22.25521240622219,0.4
Sal-10,9,4.5,21.073707791951723,0.4
Sal-10,9,4.6000000000000005,20.409245580490094,0.4
Sal-10,9,4.7,20.498144275172283,0.4
Sal-10,9,4.800000000000001,19.014457021526194,0.4
Sal-10,9,4.9,19.07901109234527,0.4
Sal-10,9,5.0,18.21016330131588,0.4
Sal-10,9,5.1000000000000005,18.32035095722097,0.4
Sal-10,9,5.2,18.629014310991398,0.4
Sal-10,9,5.300000000000001,18.424648443789895,0.4
Sal-10,9,5.4,18.16567312462706,0.4
Sal-10,9,5.5,17.932461170437485,0.4
Sal-10,9,5.6000000000000005,18.236185836936954,0.4
Sal-10,9,5.7,18.296774209228865,0.4
Sal-10,9,5.800000000000001,17.2049581963811,0.4
Sal-10,9,5.9,16.728231960357657,0.4
Sal-10,9,6.0,17.09789085920663,0.4
Sal-10,9,6.1,14.67586568967346,0.4
Sal-10,9,6.200000000000001,14.866651739240677,0.4
Sal-10,9,6.300000000000001,14.198216451563578,0.4
Sal-10,9,6.4,13.314536727992568,0.4
Sal-10,9,6.5,11.702177079570957,0.4
Sal-10,9,6.6,11.855115165486106,0.4
Sal-10,9,6.700000000000001,10.643338284690433,0.4
Sal-10,9,6.800000000000001,10.317708186165891,0.4
Sal-10,9,6.9,9.269560197079686,0.4
Sal-10,9,7.0,9.097712824081343,0.4
Sal-10,9,7.1,9.369781789294585,0.4
Sal-10,9,7.200000000000001,8.786811084452905,0.4
Sal-10,9,7.300000000000001,9.296233213304612,0.4
Sal-10,9,7.4,8.541900379814546,0.4
Sal-10,9,7.5,8.06918942800731,0.4
Sal-10,9,7.600000000000001,6.7915960394696375,0.4
Sal-10,9,7.700000000000001,7.607701644422496,0.4
Sal-10,9,7.800000000000001,8.94538385306564,0.4
Sal-10,9,7.9,8.83193516195791,0.4
Sal-10,9,8.0,9.028030275387934,0.4
Sal-10,9,8.100000000000001,8.304604133443394,0.4
Sal-10,9,8.200000000000001,7.874361081589419,0.4
Sal-10,9,8.3,5.539372234305097,0.4
Sal-10,9,8.4,4.459457475980014,0.4
Sal-10,9,8.5,6.408503218477576,0.4
Sal-10,9,8.600000000000001,7.5982421006918255,0.4
Sal-10,9,8.700000000000001,6.909169533539078,0.4
Sal-10,9,8.8,6.6065460432373335,0.4
Sal-10,9,8.9,6.749592270803592,0.4
Sal-10,9,9.0,7.244376075907966,0.4
Sal-10,9,9.100000000000001,6.866044054913365,0.4
Sal-10,9,9.200000000000001,7.378907532563932,0.4
Sal-10,9,9.3,7.734962247944968,0.4
Sal-10,9,9.4,7.3568776065646215,0.4
Sal-10,9,9.5,7.59791560876156,0.4
Sal-10,9,9.600000000000001,6.484775863521766,0.4
Sal-10,9,9.700000000000001,5.970762229368394,0.4
Sal-10,9,9.8,5.523862078672869,0.4
Sal-10,9,9.9,4.8454699338942575,0.4
Sal-10,9,10.0,4.392532071813412,0.4
Sal-10,10,-2.0,-0.4200628369947751,0.8
Sal-10,10,-1.9,-0.8115612949201757,0.8
Sal-10,10,-1.8,-0.09294098819004594,0.8
Sal-10,10,-1.7,0.08955496383312918,0.8
Sal-10,10,-1.6,-0.6904795396277025,0.8
Sal-10,10,-1.5,-1.2617426926381576,0.8
Sal-10,10,-1.4,-1.4745851134011976,0.8
Sal-10,10,-1.2999999999999998,-1.597254038171951,0.8
Sal-10,10,-1.2,0.5880656921856937,0.8
Sal-10,10,-1.1,1.5514411948512408,0.8
Sal-10,10,-1.0,0.047231234324151154,0.8
Sal-10,10,-0.8999999999999999,-0.9476384258903164,0.8
Sal-10,10,-0.7999999999999998,-0.6227914119539296,0.8
Sal-10,10,-0.7,0.7502348634250748,0.8
Sal-10,10,-0.5999999999999999,0.7631548965272891,0.8
Sal-10,10,-0.5,1.784530228793586,0.8
Sal-10,10,-0.3999999999999999,1.2125699358941155,0.8
Sal-10,10,-0.2999999999999998,1.0770608106292519,0.8
Sal-10,10,-0.19999999999999996,0.4466847319869757,0.8
Sal-10,10,-0.09999999999999987,-0.39147221066212984,0.8
Sal-10,10,0.0,0.293507134265257,0.8
Sal-10,10,0.10000000000000009,-1.0095488581616918,0.8
Sal-10,10,0.20000000000000018,-0.9448028386409694,0.8
Sal-10,10,0.30000000000000027,-1.5750067447991423,0.8
Sal-10,10,0.40000000000000036,-1.9047937152182568,0.8
Sal-10,10,0.5,-1.360683625261284,0.8
Sal-10,10,0.6000000000000001,-0.9712796998611174,0.8
Sal-10,10,0.7000000000000002,7.849830169257363,0.8
Sal-10,10,0.8000000000000003,17.355421714195973,0.8
Sal-10,10,0.9000000000000004,21.440890571340947,0.8
Sal-10,10,1.0,23.824930819764475,0.8
Sal-10,10,1.1,28.533793429071633,0.8
Sal-10,10,1.2000000000000002,31.034876182767192,0.8
Sal-10,10,1.3000000000000003,31.68543612472472,0.8
Sal-10,10,1.4000000000000004,33.9429549710696,0.8
Sal-10,10,1.5,34.328829100440544,0.8
Sal-10,10,1.6,34.1840303510651,0.8
Sal-10,10,1.7000000000000002,33.10373549016878,0.8
Sal-10,10,1.8000000000000003,31.725453250072093,0.8
Sal-10,10,1.9000000000000004,31.199408026788362,0.8
Sal-10,10,2.0,29.047330980555024,0.8
Sal-10,10,2.1000000000000005,29.060344940826614,0.8
Sal-10,10,2.2,29.14202598770834,0.8
Sal-10,10,2.3,27.761852118721595,0.8
Sal-10,10,2.4000000000000004,25.827370042589504,0.8
Sal-10,10,2.5,27.13031753910516,0.8
Sal-10,10,2.6000000000000005,26.318981339059803,0.8
Sal-10,10,2.7,28.004134934091496,0.8
Sal-10,10,2.8000000000000007,28.85413842343599,0.8
Sal-10,10,2.9000000000000004,29.4689905297192,0.8
Sal-10,10,3.0,29.084657523636942,0.8
Sal-10,10,3.1000000000000005,27.94857792235474,0.8
Sal-10,10,3.2,27.30838744880655,0.8
Sal-10,10,3.3000000000000007,28.25616575728764,0.8
Sal-10,10,3.4000000000000004,29.613266412663357,0.8
Sal-10,10,3.5,28.728452786849,0.8
Sal-10,10,3.6000000000000005,29.25121781355208,0.8
Sal-10,10,3.7,27.879475027195635,0.8
Sal-10,10,3.8000000000000007,27.445988780055885,0.8
Sal-10,10,3.9000000000000004,26.13578917272285,0.8
Sal-10,10,4.0,25.8068775987911,0.8
Sal-10,10,4.1000000000000005,25.209812220930885,0.8
Sal-10,10,4.2,24.899370463278306,0.8
Sal-10,10,4.300000000000001,22.924820401357046,0.8
Sal-10,10,4.4,24.619056852995318,0.8
Sal-10,10,4.5,25.025073427747145,0.8
Sal-10,10,4.6000000000000005,25.842158648284244,0.8
Sal-10,10,4.7,26.76362155374985,0.8
Sal-10,10,4.800000000000001,26.192271080825893,0.8
Sal-10,10,4.9,26.56366808850965,0.8
Sal-10,10,5.0,24.888120159167336,0.8
Sal-10,10,5.1000000000000005,24.567122449726547,0.8
Sal-10,10,5.2,23.294722580973698,0.8
Sal-10,10,5.300000000000001,22.571899509555692,0.8
Sal-10,10,5.4,21.335499404573007,0.8
Sal-10,10,5.5,22.569045212031604,0.8
Sal-10,10,5.6000000000000005,20.192660021504842,0.8
Sal-10,10,5.7,19.878810487286344,0.8
Sal-10,10,5.800000000000001,22.20254960362167,0.8
Sal-10,10,5.9,22.34011384358799,0.8
Sal-10,10,6.0,20.977658867050398,0.8
Sal-10,10,6.1,19.492527168016384,0.8
Sal-10,10,6.200000000000001,20.908986046694952,0.8
Sal-10,10,6.300000000000001,22.102990806114505,0.8
Sal-10,10,6.4,21.06667783571203,0.8
Sal-10,10,6.5,20.14324407551247,0.8
Sal-10,10,6.6,22.102223290699612,0.8
Sal-10,10,6.700000000000001,22.222735216280334,0.8
Sal-10,10,6.800000000000001,23.25734828010521,0.8
Sal-10,10,6.9,22.010577836001925,0.8
Sal-10,10,7.0,21.678360108196447,0.8
Sal-10,10,7.1,20.94041555477497,0.8
Sal-10,10,7.200000000000001,19.947013066805905,0.8
Sal-10,10,7.300000000000001,19.172010179031343,0.8
Sal-10,10,7.4,19.22579204527622,0.8
Sal-10,10,7.5,18.917056493066227,0.8
Sal-10,10,7.600000000000001,19.103597275883153,0.8
Sal-10,10,7.700000000000001,20.670813718870118,0.8
Sal-10,10,7.800000000000001,21.15863064679161,0.8
Sal-10,10,7.9,22.454194304933953,0.8
Sal-10,10,8.0,21.77299813061325,0.8
Sal-10,10,8.100000000000001,21.479409878824622,0.8
Sal-10,10,8.200000000000001,20.83532574161789,0.8
Sal-10,10,8.3,19.61187599321753,0.8
Sal-10,10,8.4,19.168294714866825,0.8
Sal-10,10,8.5,17.85320549487311,0.8
Sal-10,10,8.600000000000001,17.273835214516836,0.8
Sal-10,10,8.700000000000001,17.707751825814185,0.8
Sal-10,10,8.8,17.73493621387318,0.8
Sal-10,10,8.9,17.647404221661127,0.8
Sal-10,10,9.0,17.569457650185992,0.8
Sal-10,10,9.100000000000001,16.304120569122894,0.8
Sal-10,10,9.200000000000001,18.31485321762128,0.8
Sal-10,10,9.3,17.70130672304554,0.8
Sal-10,10,9.4,16.368457939256807,0.8
Sal-10,10,9.5,16.335242798788627,0.8
Sal-10,10,9.600000000000001,16.39968982511767,0.8
Sal-10,10,9.700000000000001,15.91015598616935,0.8
Sal-10,10,9.8,14.157348700115936,0.8
Sal-10,10,9.9,13.678203308704946,0.8
Sal-10,10,10.0,12.286067164763464,0.8
Sal-07,1,-2.0,1.4074814926775518,0.2
Sal-07,1,-1.9,0.19741630142289104,0.2
Sal-07,1,-1.8,-1.3098476773167356,0.2
Sal-07,1,-1.7,-0.5422238913819303,0.2
Sal-07,1,-1.6,-0.46700440883307615,0.2
Sal-07,1,-1.5,-1.3128646064208453,0.2
Sal-07,1,-1.4,-0.4369656482924507,0.2
Sal-07,1,-1.2999999999999998,0.41613477757347345,0.2
Sal-07,1,-1.2,1.4003568296202349,0.2
Sal-07,1,-1.1,1.6232994752899086,0.2
Sal-07,1,-1.0,1.796040685031572,0.2
Sal-07,1,-0.8999999999999999,1.1148080138882823,0.2
Sal-07,1,-0.7999999999999998,0.2947183437877501,0.2
Sal-07,1,-0.7,-0.42848276899689736,0.2
Sal-07,1,-0.5999999999999999,-1.047404965238275,0.2
Sal-07,1,-0.5,-0.6057288523582103,0.2
Sal-07,1,-0.3999999999999999,0.12516716960995455,0.2
Sal-07,1,-0.2999999999999998,-0.38809536909543246,0.2
Sal-07,1,-0.19999999999999996,-0.8402685657653116,0.2
Sal-07,1,-0.09999999999999987,-0.9965363352024159,0.2
Sal-07,1,0.0,0.7625975504828659,0.2
Sal-07,1,0.10000000000000009,4.208362925374552,0.2
Sal-07,1,0.20000000000000018,8.658785189006274,0.2
Sal-07,1,0.30000000000000027,11.537388902404581,0.2
Sal-07,1,0.40000000000000036,13.616494275777377,0.2
Sal-07,1,0.5,14.141772733983245,0.2
Sal-07,1,0.6000000000000001,15.203374317735157,0.2
Sal-07,1,0.7000000000000002,14.50931225299306,0.2
Sal-07,1,0.8000000000000003,15.285868203489954,0.2
Sal-07,1,0.9000000000000004,15.273454001770435,0.2
Sal-07,1,1.0,16.947329538255413,0.2
Sal-07,1,1.1,16.66494748113777,0.2
Sal-07,1,1.2000000000000002,16.08833721841202,0.2
Sal-07,1,1.3000000000000003,15.701014902359836,0.2
Sal-07,1,1.4000000000000004,16.18249424073006,0.2
Sal-07,1,1.5,16.32777342787217,0.2
Sal-07,1,1.6,16.62202131219031,0.2
Sal-07,1,1.7000000000000002,17.334474035792816,0.2
Sal-07,1,1.8000000000000003,16.856642702804923,0.2
Sal-07,1,1.9000000000000004,17.563694055491613,0.2
Sal-07,1,2.0,18.301758568402953,0.2
Sal-07,1,2.1000000000000005,18.28850528751181,0.2
Sal-07,1,2.2,17.843381662427543,0.2
Sal-07,1,2.3,17.029547112936505,0.2
Sal-07,1,2.4000000000000004,16.82990009597848,0.2
Sal-07,1,2.5,16.777931771832563,0.2
Sal-07,1,2.6000000000000005,16.589881913669384,0.2
Sal-07,1,2.7,16.004673589660385,0.2
Sal-07,1,2.8000000000000007,16.51868073528673,0.2
Sal-07,1,2.9000000000000004,16.515632485926886,0.2
Sal-07,1,3.0,14.614655169628069,0.2
Sal-07,1,3.1000000000000005,14.492111119223809,0.2
Sal-07,1,3.2,14.589401817886575,0.2
Sal-07,1,3.3000000000000007,13.212867416678028,0.2
Sal-07,1,3.4000000000000004,12.18451882290587,0.2
Sal-07,1,3.5,12.347992191387313,0.2
Sal-07,1,3.6000000000000005,12.776517790919032,0.2
Sal-07,1,3.7,13.01577194471753,0.2
Sal-07,1,3.8000000000000007,11.94322614570185,0.2
Sal-07,1,3.9000000000000004,12.22318206351198,0.2
Sal-07,1,4.0,12.301284167776766,0.2
Sal-07,1,4.1000000000000005,11.0226556088145,0.2
Sal-07,1,4.2,10.125210994024224,0.2
Sal-07,1,4.300000000000001,8.897861619421246,0.2
Sal-07,1,4.4,8.855256373104872,0.2
Sal-07,1,4.5,9.747729353389568,0.2
Sal-07,1,4.6000000000000005,10.173001540480318,0.2
Sal-07,1,4.7,9.57876251196939,0.2
Sal-07,1,4.800000000000001,9.690168461632352,0.2
Sal-07,1,4.9,8.682399838118005,0.2
Sal-07,1,5.0,8.199817366758573,0.2
Sal-07,1,5.1000000000000005,7.870920793772928,0.2
Sal-07,1,5.2,8.12258987034232,0.2
Sal-07,1,5.300000000000001,8.562287938090634,0.2
Sal-07,1,5.4,6.854806181777982,0.2
Sal-07,1,5.5,6.761433225533175,0.2
Sal-07,1,5.6000000000000005,6.930916469381356,0.2
Sal-07,1,5.7,6.739285525211581,0.2
Sal-07,1,5.800000000000001,8.65339966581948,0.2
Sal-07,1,5.9,8.704825998696696,0.2
Sal-07,1,6.0,7.8681605436274955,0.2
Sal-07,1,6.1,8.07154934154181,0.2
Sal-07,1,6.200000000000001,7.411602762225154,0.2
Sal-07,1,6.300000000000001,7.571647765393608,0.2
Sal-07,1,6.4,6.754271745688329,0.2
Sal-07,1,6.5,5.962443599427145,0.2
Sal-07,1,6.6,6.780572428866561,0.2
Sal-07,1,6.700000000000001,5.6715709428927985,0.2
Sal-07,1,6.800000000000001,5.701024528508053,0.2
Sal-07,1,6.9,6.609873539685285,0.2
Sal-07,1,7.0,4.639159802165225,0.2
Sal-07,1,7.1,5.348075536944279,0.2
Sal-07,1,7.200000000000001,5.46119584987541,0.2
Sal-07,1,7.300000000000001,4.581172986109169,0.2
Sal-07,1,7.4,4.758932178159649,0.2
Sal-07,1,7.5,5.801303954603662,0.2
Sal-07,1,7.600000000000001,5.759160996396961,0.2
Sal-07,1,7.700000000000001,6.3919584850076685,0.2
Sal-07,1,7.800000000000001,5.4342895379494545,0.2
Sal-07,1,7.9,4.721162559212599,0.2
Sal-07,1,8.0,5.471177544017153,0.2
Sal-07,1,8.100000000000001,4.627416185728438,0.2
Sal-07,1,8.200000000000001,4.781759385132556,0.2
Sal-07,1,8.3,4.957097596280853,0.2
Sal-07,1,8.4,4.857108223990027,0.2
Sal-07,1,8.5,4.778454378392049,0.2
Sal-07,1,8.600000000000001,5.071675635024548,0.2
Sal-07,1,8.700000000000001,5.570306486120839,0.2
Sal-07,1,8.8,4.911584662597691,0.2
Sal-07,1,8.9,4.216408385781981,0.2
Sal-07,1,9.0,4.842547300261386,0.2
Sal-07,1,9.100000000000001,4.220860555375518,0.2
Sal-07,1,9.200000000000001,3.7646041178512424,0.2
Sal-07,1,9.3,2.5630701811745693,0.2
Sal-07,1,9.4,2.50941612146427,0.2
Sal-07,1,9.5,3.1855187342009272,0.2
Sal-07,1,9.600000000000001,2.886813564919588,0.2
Sal-07,1,9.700000000000001,3.218222020852013,0.2
Sal-07,1,9.8,3.1220489932220623,0.2
Sal-07,1,9.9,2.9967837303070897,0.2
Sal-07,1,10.0,2.8495995708139694,0.2
Sal-07,2,-2.0,0.1024994187586721,0.0
Sal-07,2,-1.9,0.9703978193875162,0.0
Sal-07,2,-1.8,0.9431440124942544,0.0
Sal-07,2,-1.7,0.7464836646058038,0.0
Sal-07,2,-1.6,1.3523730693694402,0.0
Sal-07,2,-1.5,1.1671829822347197,0.0
Sal-07,2,-1.4,1.6019797819492223,0.0
Sal-07,2,-1.2999999999999998,1.19238548176485,0.0
Sal-07,2,-1.2,0.0648985602326932,0.0
Sal-07,2,-1.1,-0.46900406544349466,0.0
Sal-07,2,-1.0,-0.6282822193886639,0.0
Sal-07,2,-0.8999999999999999,0.19239476418039,0.0
Sal-07,2,-0.7999999999999998,-0.5746465152347118,0.0
Sal-07,2,-0.7,-0.5417319745949757,0.0
Sal-07,2,-0.5999999999999999,-0.873592239173054,0.0
Sal-07,2,-0.5,-0.9508321758311838,0.0
Sal-07,2,-0.3999999999999999,-0.40756940189766133,0.0
Sal-07,2,-0.2999999999999998,-2.0852221641647524,0.0
Sal-07,2,-0.19999999999999996,-0.49189946313308874,0.0
Sal-07,2,-0.09999999999999987,-1.3109593361159284,0.0
Sal-07,2,0.0,-2.345261751030242,0.0
Sal-07,2,0.10000000000000009,-1.6312791544786922,0.0
Sal-07,2,0.20000000000000018,-1.6579612646191195,0.0
Sal-07,2,0.30000000000000027,-0.4003501783673813,0.0
Sal-07,2,0.40000000000000036,-0.7398207825002611,0.0
Sal-07,2,0.5,-0.22193564033927227,0.0
Sal-07,2,0.6000000000000001,-0.8880823703002851,0.0
Sal-07,2,0.7000000000000002,-0.7911752683917207,0.0
Sal-07,2,0.8000000000000003,-0.24128023352506991,0.0
Sal-07,2,0.9000000000000004,-1.039422290414905,0.0
Sal-07,2,1.0,-0.3920837786073669,0.0
Sal-07,2,1.1,-0.06383881708486418,0.0
Sal-07,2,1.2000000000000002,0.5695647680350141,0.0
Sal-07,2,1.3000000000000003,1.5243412229724915,0.0
Sal-07,2,1.4000000000000004,1.448352591560944,0.0
Sal-07,2,1.5,0.7664535242513965,0.0
Sal-07,2,1.6,1.3094660772815219,0.0
Sal-07,2,1.7000000000000002,1.7267057386443005,0.0
Sal-07,2,1.8000000000000003,1.250290845255652,0.0
Sal-07,2,1.9000000000000004,0.06634837217403378,0.0
Sal-07,2,2.0,-0.5421167976922442,0.0
Sal-07,2,2.1000000000000005,0.5710816861978811,0.0
Sal-07,2,2.2,0.5965998458514407,0.0
Sal-07,2,2.3,0.65662643285979,0.0
Sal-07,2,2.4000000000000004,0.12561394359124534,0.0
Sal-07,2,2.5,0.7955729153484395,0.0
Sal-07,2,2.6000000000000005,0.6569968813609404,0.0
Sal-07,2,2.7,-1.087650642527348,0.0
Sal-07,2,2.8000000000000007,-0.35026862247750346,0.0
Sal-07,2,2.9000000000000004,-0.07332028860809564,0.0
Sal-07,2,3.0,-0.1638905691236035,0.0
Sal-07,2,3.1000000000000005,0.15448711637765952,0.0
Sal-07,2,3.2,-0.6975161914862671,0.0
Sal-07,2,3.3000000000000007,-0.32107948546037035,0.0
Sal-07,2,3.4000000000000004,-0.0005314577790153809,0.0
Sal-07,2,3.5,-0.40696609805995165,0.0
Sal-07,2,3.6000000000000005,0.2451534825182163,0.0
Sal-07,2,3.7,0.21396116878818533,0.0
Sal-07,2,3.8000000000000007,0.3540372292153798,0.0
Sal-07,2,3.9000000000000004,-0.5935384939088916,0.0
Sal-07,2,4.0,0.3415269622546815,0.0
Sal-07,2,4.1000000000000005,-0.0575970528454968,0.0
Sal-07,2,4.2,-0.6481872954018683,0.0
Sal-07,2,4.300000000000001,-0.8692694995102153,0.0
Sal-07,2,4.4,-1.499173418246705,0.0
Sal-07,2,4.5,-1.2047973277679778,0.0
Sal-07,2,4.6000000000000005,-1.2858769592532713,0.0
Sal-07,2,4.7,-1.3702429823105677,0.0
Sal-07,2,4.800000000000001,-1.9339362235325743,0.0
Sal-07,2,4.9,-1.5783550151342547,0.0
Sal-07,2,5.0,-1.6851549371562298,0.0
Sal-07,2,5.1000000000000005,-1.3644135231648022,0.0
Sal-07,2,5.2,0.7501964470867895,0.0
Sal-07,2,5.300000000000001,1.821836694878379,0.0
Sal-07,2,5.4,1.6073921584543531,0.0
Sal-07,2,5.5,1.4523821605565193,0.0
Sal-07,2,5.6000000000000005,1.7164513429214845,0.0
Sal-07,2,5.7,1.2180209740855064,0.0
Sal-07,2,5.800000000000001,1.2744050216070881,0.0
Sal-07,2,5.9,2.115052042391976,0.0
Sal-07,2,6.0,2.0405641400008108,0.0
Sal-07,2,6.1,1.7791362322727842,0.0
Sal-07,2,6.200000000000001,0.8451507370342038,0.0
Sal-07,2,6.300000000000001,1.4171870537321152,0.0
Sal-07,2,6.4,1.5155450449066574,0.0
Sal-07,2,6.5,0.5991158250651825,0.0
Sal-07,2,6.6,0.644495682253685,0.0
Sal-07,2,6.700000000000001,1.222688608484031,0.0
Sal-07,2,6.800000000000001,0.625197208297281,0.0
Sal-07,2,6.9,0.08810970501695621,0.0
Sal-07,2,7.0,-0.6992479080653191,0.0
Sal-07,2,7.1,1.4959738881850733,0.0
Sal-07,2,7.200000000000001,1.6902898573517526,0.0
Sal-07,2,7.300000000000001,2.226907084041699,0.0
Sal-07,2,7.4,1.6325507800061554,0.0
Sal-07,2,7.5,2.0050708968017497,0.0
Sal-07,2,7.600000000000001,2.5862148337901667,0.0
Sal-07,2,7.700000000000001,3.59900438773422,0.0
Sal-07,2,7.800000000000001,1.993454597019908,0.0
Sal-07,2,7.9,2.2843387568030553,0.0
Sal-07,2,8.0,0.9293592756018684,0.0
Sal-07,2,8.100000000000001,0.9108776023055769,0.0
Sal-07,2,8.200000000000001,1.4010908609216797,0.0
Sal-07,2,8.3,1.3945392519154953,0.0
Sal-07,2,8.4,1.2250458859552422,0.0
Sal-07,2,8.5,1.1623506633112652,0.0
Sal-07,2,8.600000000000001,1.357736967532699,0.0
Sal-07,2,8.700000000000001,1.5731809692757355,0.0
Sal-07,2,8.8,1.0966679246100188,0.0
Sal-07,2,8.9,1.1232580800332566,0.0
Sal-07,2,9.0,-0.022697797969524907,0.0
Sal-07,2,9.100000000000001,0.7804617625947278,0.0
Sal-07,2,9.200000000000001,1.5641078101551205,0.0
Sal-07,2,9.3,1.5063808631632423,0.0
Sal-07,2,9.4,0.5674252033969084,0.0
Sal-07,2,9.5,0.4868582503016293,0.0
Sal-07,2,9.600000000000001,0.4409941318270803,0.0
Sal-07,2,9.700000000000001,0.4145466020254851,0.0
Sal-07,2,9.8,0.5647138470988575,0.0
Sal-07,2,9.9,0.6818667036751845,0.0
Sal-07,2,10.0,-0.1317778888558473,0.0
Sal-07,3,-2.0,-0.39496984091616305,0.6
Sal-07,3,-1.9,0.05180826281164374,0.6
Sal-07,3,-1.8,-0.874000382040631,0.6
Sal-07,3,-1.7,-2.18940638270851,0.6
Sal-07,3,-1.6,-1.2889148829617265,0.6
Sal-07,3,-1.5,-0.7979263553504121,0.6
Sal-07,3,-1.4,0.2000297409462977,0.6
Sal-07,3,-1.2999999999999998,2.0185491775964053,0.6
Sal-07,3,-1.2,1.3330054079275784,0.6
Sal-07,3,-1.1,1.346449993378376,0.6
Sal-07,3,-1.0,-0.15084881894705063,0.6
Sal-07,3,-0.8999999999999999,-0.4559843316733697,0.6
Sal-07,3,-0.7999999999999998,-0.8637451424819054,0.6
Sal-07,3,-0.7,0.2944946559510971,0.6
Sal-07,3,-0.5999999999999999,0.7492257868903519,0.6
Sal-07,3,-0.5,0.023615507077938573,0.6
Sal-07,3,-0.3999999999999999,-0.4564780319038252,0.6
Sal-07,3,-0.2999999999999998,-0.18065689482193822,0.6
Sal-07,3,-0.19999999999999996,0.621207858221749,0.6
Sal-07,3,-0.09999999999999987,1.0145446730041197,0.6
Sal-07,3,0.0,0.17805878334971184,0.6
Sal-07,3,0.10000000000000009,3.813626686193829,0.6
Sal-07,3,0.20000000000000018,13.703573516521821,0.6
Sal-07,3,0.30000000000000027,20.917607488701837,0.6
Sal-07,3,0.40000000000000036,26.074056647176548,0.6
Sal-07,3,0.5,28.57131383311382,0.6
Sal-07,3,0.6000000000000001,29.1155903604222,0.6
Sal-07,3,0.7000000000000002,30.1935149844953,0.6
Sal-07,3,0.8000000000000003,33.843511760139386,0.6
Sal-07,3,0.9000000000000004,35.98132916434175,0.6
Sal-07,3,1.0,36.99067881367396,0.6
Sal-07,3,1.1,38.083319683617766,0.6
Sal-07,3,1.2000000000000002,36.68273894420747,0.6
Sal-07,3,1.3000000000000003,38.08823370705908,0.6
Sal-07,3,1.4000000000000004,36.60177589037456,0.6
